
11.63,40.06,-27.25,NORTE
12.31,39.31,-28.81,NORTE
11.63,40.06,-28.00,NORTE
10.88,40.06,-26.50,NORTE
12.25,38.56,-28.06,NORTE
10.94,40.13,-25.00,NORTE
11.63,40.13,-25.75,NORTE
13.06,40.13,-27.25,NORTE
11.56,38.50,-28.06,NORTE
11.63,40.88,-27.25,NORTE
11.69,40.88,-26.50,NORTE
12.31,40.13,-28.00,NORTE
13.06,39.38,-27.25,NORTE
12.38,40.19,-24.19,NORTE
12.31,40.13,-28.00,NORTE
13.06,38.63,-26.50,NORTE
12.44,41.69,-27.19,NORTE
12.31,39.31,-28.00,NORTE
13.13,40.94,-25.69,NORTE
11.00,41.63,-25.69,NORTE
13.06,40.13,-28.00,NORTE
13.81,40.19,-28.00,NORTE
13.06,39.38,-26.50,NORTE
11.56,38.56,-25.75,NORTE
13.13,40.88,-28.00,NORTE
9.38,38.44,-28.06,NORTE
13.06,40.13,-27.25,NORTE
10.19,40.06,-25.75,NORTE
13.06,40.19,-26.44,NORTE
14.56,39.44,-25.69,NORTE
10.13,40.00,-28.06,NORTE
11.56,38.56,-25.75,NORTE
12.38,40.13,-25.69,NORTE
11.56,38.50,-28.06,NORTE
10.81,38.50,-26.50,NORTE
12.31,39.31,-28.00,NORTE
11.69,40.13,-24.94,NORTE
10.06,38.44,-28.06,NORTE
10.81,37.75,-28.06,NORTE
13.75,39.38,-27.25,NORTE
12.31,38.56,-26.50,NORTE
13.06,39.38,-27.25,NORTE
13.75,37.88,-27.25,NORTE
13.00,37.81,-26.50,NORTE
12.31,39.38,-27.25,NORTE
12.38,39.38,-25.75,NORTE
13.13,40.94,-24.94,NORTE
12.38,40.13,-26.50,NORTE
12.31,39.38,-26.50,NORTE
12.31,38.56,-26.50,NORTE
10.19,39.31,-25.00,NORTE
12.25,37.81,-28.06,NORTE
11.63,40.06,-27.25,NORTE
10.81,37.00,-25.81,NORTE
13.00,38.56,-28.00,NORTE
12.38,40.88,-26.44,NORTE
10.88,40.06,-27.25,NORTE
11.63,40.06,-27.25,NORTE
11.56,38.56,-27.31,NORTE
13.06,39.38,-28.00,NORTE
12.25,37.75,-28.81,NORTE
13.75,38.69,-25.69,NORTE
13.75,38.69,-25.69,NORTE
14.50,39.44,-27.19,NORTE
13.06,40.19,-26.44,NORTE
13.06,39.38,-28.00,NORTE
13.06,39.38,-28.00,NORTE
11.63,40.88,-28.00,NORTE
12.31,40.88,-29.50,NORTE
13.06,39.38,-27.25,NORTE
13.13,40.19,-25.69,NORTE
13.00,37.81,-28.06,NORTE
13.06,39.38,-27.25,NORTE
11.63,40.06,-28.00,NORTE
13.00,38.63,-27.25,NORTE
10.88,38.56,-25.75,NORTE
11.63,40.13,-26.50,NORTE
10.19,40.81,-28.06,NORTE
10.13,39.25,-27.31,NORTE
11.56,39.31,-27.25,NORTE
10.81,38.50,-28.06,NORTE
10.94,40.88,-25.75,NORTE
10.94,41.63,-26.50,NORTE
11.63,40.88,-28.00,NORTE
13.06,40.13,-28.00,NORTE
12.31,38.56,-27.25,NORTE
11.56,39.31,-28.06,NORTE
13.00,37.81,-26.50,NORTE
11.56,37.81,-25.75,NORTE
13.13,40.19,-24.94,NORTE
12.31,39.38,-26.50,NORTE
11.63,39.31,-26.50,NORTE
11.56,39.31,-27.25,NORTE
11.56,38.56,-26.50,NORTE
13.06,39.38,-28.00,NORTE
10.06,38.44,-28.06,NORTE
12.31,38.56,-26.50,NORTE
13.13,40.88,-28.00,NORTE
12.19,37.00,-28.06,NORTE
11.69,42.38,-28.75,NORTE
11.56,39.31,-28.06,NORTE
13.06,40.13,-28.75,NORTE
12.31,38.56,-27.25,NORTE
10.88,40.06,-28.06,NORTE
10.88,40.06,-26.50,NORTE
13.06,39.38,-28.00,NORTE
11.56,38.50,-28.06,NORTE
11.63,40.06,-27.25,NORTE
12.31,39.31,-28.00,NORTE
13.00,37.81,-26.50,NORTE
10.81,38.50,-26.50,NORTE
10.19,40.00,-27.25,NORTE
11.63,40.06,-28.81,NORTE
12.38,40.88,-27.25,NORTE
10.81,39.25,-29.56,NORTE
13.69,37.81,-28.81,NORTE
12.31,39.31,-28.00,NORTE
11.56,39.31,-27.25,NORTE
13.75,38.63,-26.50,NORTE
12.31,39.31,-28.81,NORTE
12.38,40.13,-26.50,NORTE
12.31,39.38,-26.50,NORTE
13.88,40.94,-26.44,NORTE
12.31,39.31,-28.00,NORTE
13.81,40.19,-28.00,NORTE
13.06,40.13,-27.25,NORTE
13.00,37.81,-28.06,NORTE
13.75,38.63,-28.75,NORTE
13.81,40.94,-29.50,NORTE
15.25,40.19,-29.50,NORTE
16.00,40.25,-28.69,NORTE
15.25,39.44,-28.00,NORTE
18.12,39.56,-29.44,NORTE
15.25,39.44,-28.00,NORTE
14.44,38.63,-29.50,NORTE
13.75,39.38,-29.50,NORTE
13.00,39.38,-28.75,NORTE
13.00,40.06,-30.31,NORTE
15.19,39.44,-28.75,NORTE
13.75,38.63,-27.25,NORTE
13.81,40.13,-28.75,NORTE
12.31,39.31,-28.00,NORTE
15.25,41.00,-28.69,NORTE
12.31,40.13,-28.00,NORTE
13.75,39.38,-27.25,NORTE
13.00,39.38,-28.75,NORTE
13.06,40.13,-28.00,NORTE
13.00,38.56,-29.56,NORTE
11.63,39.31,-25.75,NORTE
10.81,38.50,-27.31,NORTE
11.50,37.75,-29.56,NORTE
11.56,38.56,-27.31,NORTE
10.81,38.50,-27.31,NORTE
10.19,40.00,-27.25,NORTE
10.13,39.25,-27.31,NORTE
13.06,39.38,-27.25,NORTE
12.31,39.38,-27.25,NORTE
11.56,38.50,-28.06,NORTE
13.00,38.56,-28.00,NORTE
14.44,38.63,-28.00,NORTE
13.00,39.31,-29.56,NORTE
13.06,39.38,-27.25,NORTE
13.00,38.56,-28.81,NORTE
12.25,38.56,-28.06,NORTE
14.56,40.25,-26.44,NORTE
13.00,40.06,-30.31,NORTE
13.81,40.94,-29.50,NORTE
13.06,39.38,-28.00,NORTE
13.06,40.88,-28.75,NORTE
13.75,39.38,-29.50,NORTE
11.63,40.06,-28.81,NORTE
13.75,39.38,-29.50,NORTE
13.75,39.38,-28.00,NORTE
12.25,37.75,-28.81,NORTE
12.31,39.31,-28.81,NORTE
13.75,39.38,-28.00,NORTE
13.06,40.13,-28.75,NORTE
12.38,40.88,-28.75,NORTE
13.00,38.56,-28.81,NORTE
13.06,38.63,-26.50,NORTE
13.00,39.38,-28.75,NORTE
13.06,40.13,-27.25,NORTE
14.50,40.19,-28.75,NORTE
13.69,37.88,-28.00,NORTE
13.75,40.13,-29.50,NORTE
13.69,37.13,-25.75,NORTE
13.06,40.13,-29.50,NORTE
13.69,37.81,-28.81,NORTE
13.00,38.56,-28.00,NORTE
13.00,38.56,-28.00,NORTE
11.63,40.13,-26.50,NORTE
12.25,38.56,-28.81,NORTE
15.19,39.44,-28.75,NORTE
13.81,40.13,-28.75,NORTE
14.44,38.63,-28.75,NORTE
13.75,38.63,-28.00,NORTE
12.38,40.13,-27.25,NORTE
12.38,40.13,-27.25,NORTE
13.81,39.44,-26.44,NORTE
13.06,40.88,-28.75,NORTE
14.50,39.44,-28.00,NORTE
13.69,38.56,-30.31,NORTE
13.81,40.13,-28.75,NORTE
13.00,40.94,-27.19,NORTE
13.06,40.13,-28.75,NORTE
13.75,38.63,-28.00,NORTE
15.19,37.94,-28.00,NORTE
13.00,38.56,-28.00,NORTE
13.06,39.38,-28.00,NORTE
11.56,39.31,-28.06,NORTE
13.75,38.63,-27.25,NORTE
13.75,38.63,-28.00,NORTE
13.81,40.94,-27.94,NORTE
